time,open,high,low,close,ask_size,bid_size
2025-06-27 03:33:00,107395.5,107395.6,107392.9,107392.9,0.42662,0.0016769999999999999
2025-06-27 03:34:00,107392.9,107409.2,107392.9,107409.1,0.123959,1.06739
2025-06-27 03:35:00,107409.1,107409.2,107400.0,107408.1,1.077426,1.9354149999999999
2025-06-27 03:36:00,107408.1,107482.4,107408.1,107482.4,0.503542,2.856425
2025-06-27 03:37:00,107482.4,107483.5,107466.0,107469.0,5.108612,0.459387
2025-06-27 03:38:00,107469.0,107469.1,107427.4,107452.4,6.371544,0.752829
2025-06-27 03:39:00,107452.5,107452.5,107452.4,107452.4,0.018980999999999998,2.000487
2025-06-27 03:40:00,107452.5,107505.7,107452.4,107505.1,0.511627,1.572142
2025-06-27 03:41:00,107505.1,107505.9,107486.0,107488.0,2.0732720000000002,0.552469
2025-06-27 03:42:00,107487.9,107488.0,107469.7,107469.7,1.519906,0.450916
2025-06-27 03:43:00,107469.7,107469.7,107449.6,107449.6,0.760543,1.881218
2025-06-27 03:44:00,107449.7,107453.4,107449.7,107453.4,0.458582,0.334509
2025-06-27 03:45:00,107453.3,107471.9,107453.1,107453.1,2.402527,1.010041
2025-06-27 03:46:00,107453.1,107465.3,107453.1,107465.3,0.962422,2.988029
2025-06-27 03:47:00,107465.3,107466.8,107465.3,107466.8,0.00946,0.062251
2025-06-27 03:48:00,107466.7,107466.7,107445.9,107448.3,1.740013,0.757149
2025-06-27 03:49:00,107448.3,107473.0,107448.3,107472.9,0.019478,0.711688
2025-06-27 03:50:00,107473.0,107509.6,107473.0,107509.5,0.335179,0.899869
2025-06-27 03:51:00,107509.5,107509.6,107509.5,107509.5,1.930137,0.033059
2025-06-27 03:52:00,107509.5,107509.6,107509.5,107509.5,0.231955,4.5e-05
2025-06-27 03:53:00,107509.5,107509.6,107509.5,107509.6,0.18182099999999998,0.000111
2025-06-27 03:54:00,107509.5,107509.5,107485.0,107500.4,1.9588860000000001,0.86476
2025-06-27 03:55:00,107500.3,107516.9,107500.3,107516.8,3.786075,1.0020040000000001
2025-06-27 03:56:00,107516.7,107516.7,107481.7,107494.3,2.6453990000000003,0.747443
2025-06-27 03:57:00,107494.3,107494.4,107489.2,107489.2,0.283649,0.0013
2025-06-27 03:58:00,107489.3,107489.3,107465.0,107466.7,2.239695,0.308232
2025-06-27 03:59:00,107466.7,107474.4,107466.7,107474.3,0.022668999999999998,0.47149
2025-06-27 04:00:00,107474.4,107477.1,107474.4,107477.1,0.081083,0.129277
2025-06-27 04:01:00,107477.0,107505.5,107472.3,107472.3,3.629506,3.06503
2025-06-27 04:02:00,107472.3,107472.4,107452.0,107452.0,0.9871230000000001,0.394774
2025-06-27 04:03:00,107452.0,107453.9,107448.3,107453.8,0.471018,0.359201
2025-06-27 04:04:00,107453.8,107472.2,107452.8,107472.2,0.16136699999999998,0.888797
2025-06-27 04:05:00,107472.1,107484.8,107461.5,107461.5,1.467886,0.421834
2025-06-27 04:06:00,107461.4,107461.4,107428.5,107433.4,0.9007040000000001,0.879933
2025-06-27 04:07:00,107433.3,107433.3,107405.8,107405.8,0.9342079999999999,0.32924600000000004
2025-06-27 04:08:00,107405.8,107411.1,107395.5,107411.1,0.6259969999999999,1.121199
2025-06-27 04:09:00,107411.0,107430.8,107411.0,107430.6,0.505964,0.174901
2025-06-27 04:10:00,107429.1,107429.2,107414.7,107414.7,1.033585,1.348322
2025-06-27 04:11:00,107414.7,107426.2,107413.5,107424.1,0.644039,0.8015990000000001
2025-06-27 04:12:00,107424.1,107446.2,107424.1,107430.8,1.721888,0.719253
2025-06-27 04:13:00,107430.8,107430.8,107416.2,107416.2,0.777374,0.029474
2025-06-27 04:14:00,107416.2,107424.0,107410.7,107423.9,9.729995,1.218463
2025-06-27 04:15:00,107424.0,107424.0,107394.9,107395.0,2.395315,0.004001
2025-06-27 04:16:00,107394.9,107395.0,107363.8,107391.0,4.533599,2.688001
2025-06-27 04:17:00,107391.0,107391.1,107380.0,107380.0,0.982023,0.011271
2025-06-27 04:18:00,107380.0,107386.1,107380.0,107386.0,0.729601,0.370302
2025-06-27 04:19:00,107386.0,107386.0,107356.3,107356.3,1.185322,0.6568930000000001
2025-06-27 04:20:00,107356.4,107397.6,107356.3,107388.0,1.370262,6.713696
2025-06-27 04:21:00,107388.0,107388.0,107357.7,107367.7,8.112235,0.540985
2025-06-27 04:22:00,107367.7,107397.0,107367.7,107396.9,0.10741300000000001,5.745518000000001
2025-06-27 04:23:00,107397.0,107397.0,107394.8,107396.8,0.5589230000000001,2.204752
2025-06-27 04:24:00,107396.8,107399.1,107396.8,107399.0,0.387233,0.28456
2025-06-27 04:25:00,107399.1,107436.2,107399.0,107436.2,1.064041,1.483642
2025-06-27 04:26:00,107436.1,107445.2,107412.4,107412.5,9.520342000000001,0.506091
2025-06-27 04:27:00,107412.4,107415.8,107409.9,107412.3,0.889629,0.34974700000000003
2025-06-27 04:28:00,107412.3,107412.4,107412.3,107412.3,0.132282,0.022606
2025-06-27 04:29:00,107412.3,107413.1,107402.7,107413.1,0.684329,1.084622
2025-06-27 04:30:00,107413.1,107430.7,107413.1,107420.0,1.480697,0.300421
2025-06-27 04:31:00,107419.8,107419.8,107390.2,107390.2,0.623837,0.029356999999999998
2025-06-27 04:32:00,107390.3,107390.3,107383.3,107383.4,0.56823,0.464134
2025-06-27 04:33:00,107383.4,107403.8,107383.4,107403.7,0.169883,1.214049
2025-06-27 04:34:00,107403.7,107429.7,107403.7,107427.6,1.236341,1.314326
2025-06-27 04:35:00,107427.6,107505.8,107427.5,107505.8,0.067662,7.153704
2025-06-27 04:36:00,107505.7,107505.7,107467.9,107485.8,2.360588,0.882727
2025-06-27 04:37:00,107485.9,107498.2,107485.9,107490.0,0.972029,0.459226
2025-06-27 04:38:00,107489.4,107489.4,107477.8,107480.2,0.374253,0.601798
2025-06-27 04:39:00,107480.3,107486.0,107451.0,107461.7,5.041415,0.7181339999999999
2025-06-27 04:40:00,107461.8,107461.8,107440.6,107440.6,1.663831,0.015679
2025-06-27 04:41:00,107440.7,107440.7,107431.7,107436.9,8.540856999999999,2.067133
2025-06-27 04:42:00,107436.8,107454.3,107436.8,107454.3,0.726667,0.52376
2025-06-27 04:43:00,107454.2,107454.2,107452.6,107452.6,2.289735,0.0
2025-06-27 04:44:00,107452.7,107452.7,107448.7,107452.6,0.328993,0.000325
2025-06-27 04:45:00,107452.7,107492.8,107452.7,107489.7,0.768391,1.192494
2025-06-27 04:46:00,107489.6,107489.7,107470.8,107483.2,1.363696,1.142964
2025-06-27 04:47:00,107483.2,107492.7,107483.2,107492.6,0.04687,0.299133
2025-06-27 04:48:00,107492.6,107533.3,107492.6,107533.3,0.117478,1.067956
2025-06-27 04:49:00,107533.32,107559.8,107533.32,107542.9,1.483531,0.904932
2025-06-27 04:50:00,107542.9,107563.7,107540.4,107551.2,1.402985,1.574413
2025-06-27 04:51:00,107551.2,107551.3,107540.2,107540.2,0.6206430000000001,0.00507
2025-06-27 04:52:00,107540.2,107552.9,107538.0,107552.9,0.247955,0.802431
2025-06-27 04:53:00,107552.9,107561.0,107552.8,107561.0,0.031388,0.51798
2025-06-27 04:54:00,107560.9,107574.4,107552.8,107552.8,1.452035,8.436869
2025-06-27 04:55:00,107552.9,107552.9,107540.0,107540.0,0.71869,0.000617
2025-06-27 04:56:00,107540.0,107540.1,107521.5,107535.5,2.6474159999999998,0.804061
2025-06-27 04:57:00,107535.4,107535.4,107520.0,107520.1,1.350164,0.012850999999999998
2025-06-27 04:58:00,107520.0,107520.0,107496.1,107496.1,0.463341,0.001684
2025-06-27 04:59:00,107496.0,107496.1,107496.0,107496.0,5.651777,3.9e-05
2025-06-27 05:00:00,107496.0,107496.1,107496.0,107496.0,0.049263,0.056078
2025-06-27 05:01:00,107496.0,107515.0,107492.1,107492.1,1.5178449999999999,0.871218
2025-06-27 05:02:00,107492.0,107498.5,107490.1,107490.1,1.851883,0.86843
2025-06-27 05:03:00,107490.1,107498.4,107485.6,107498.4,0.59587,1.17103
2025-06-27 05:04:00,107498.5,107514.1,107498.4,107508.8,0.714449,0.543586
2025-06-27 05:05:00,107508.7,107532.8,107508.7,107532.7,0.015961,1.407016
2025-06-27 05:06:00,107532.7,107532.8,107516.7,107516.7,1.3905349999999999,0.002943
2025-06-27 05:07:00,107516.7,107516.8,107516.7,107516.7,0.09603199999999999,0.003032
2025-06-27 05:08:00,107516.7,107516.8,107497.5,107497.5,1.030527,0.001568
2025-06-27 05:09:00,107497.1,107497.1,107483.2,107489.7,1.191168,0.777647
2025-06-27 05:10:00,107489.7,107492.8,107480.0,107480.1,1.931154,0.301126
2025-06-27 05:11:00,107480.0,107496.0,107474.7,107496.0,0.7367790000000001,0.959228
2025-06-27 05:12:00,107495.9,107532.0,107495.9,107531.9,0.33196,0.442189
2025-06-27 05:13:00,107532.0,107552.9,107532.0,107532.8,2.2810610000000002,1.7935510000000001
2025-06-27 05:14:00,107532.8,107532.8,107520.0,107520.1,0.52437,0.025473
2025-06-27 05:15:00,107520.1,107526.9,107507.8,107507.9,1.5262040000000001,0.82577
2025-06-27 05:16:00,107507.8,107516.0,107507.8,107515.9,0.524026,0.98889
2025-06-27 05:17:00,107515.9,107515.9,107483.9,107483.9,2.018161,0.044341
2025-06-27 05:18:00,107483.9,107484.0,107472.3,107472.3,1.2927170000000001,0.040208999999999995
2025-06-27 05:19:00,107472.4,107472.4,107430.0,107436.4,3.335371,0.525589
2025-06-27 05:20:00,107436.5,107445.0,107418.0,107418.1,1.180314,0.462605
2025-06-27 05:21:00,107418.0,107418.1,107398.4,107417.8,11.831358999999999,2.354088
2025-06-27 05:22:00,107417.8,107417.9,107407.2,107412.4,11.873873,2.650084
2025-06-27 05:23:00,107412.5,107421.0,107363.7,107391.8,1.411975,1.624326
2025-06-27 05:24:00,107391.7,107397.1,107386.9,107392.3,2.182239,0.48506900000000003
2025-06-27 05:25:00,107392.2,107392.3,107358.2,107358.3,7.232811,0.003376
2025-06-27 05:26:00,107358.2,107358.3,107346.5,107358.1,0.979385,1.102859
2025-06-27 05:27:00,107358.1,107362.8,107358.1,107362.7,0.774679,0.175028
2025-06-27 05:28:00,107362.7,107362.8,107310.1,107310.1,4.650684,0.003327
2025-06-27 05:29:00,107310.1,107324.2,107310.0,107324.2,0.559149,1.950524
2025-06-27 05:30:00,107324.2,107361.3,107324.1,107361.2,0.685413,1.156363
2025-06-27 05:31:00,107361.2,107361.3,107349.3,107349.3,1.897193,0.041900999999999994
2025-06-27 05:32:00,107349.3,107349.3,107327.9,107327.9,1.006095,1.834627
2025-06-27 05:33:00,107328.0,107328.0,107319.0,107319.0,2.6034680000000003,0.170767
2025-06-27 05:34:00,107319.1,107319.1,107305.8,107305.8,0.73384,0.485162
2025-06-27 05:35:00,107305.8,107332.4,107305.8,107332.4,0.020404,1.038261
2025-06-27 05:36:00,107332.5,107332.5,107330.2,107330.2,0.6531319999999999,0.01011
2025-06-27 05:37:00,107330.2,107355.2,107323.4,107355.1,0.9845499999999999,1.612348
2025-06-27 05:38:00,107355.1,107360.8,107355.1,107355.5,0.498281,0.264197
2025-06-27 05:39:00,107355.6,107377.6,107355.6,107355.9,1.00325,0.631735
2025-06-27 05:40:00,107355.9,107356.0,107344.6,107348.5,3.752828,0.906671
2025-06-27 05:41:00,107348.5,107352.7,107326.7,107346.1,1.273026,2.762877
2025-06-27 05:42:00,107346.1,107351.4,107296.6,107313.7,9.958537999999999,4.535406
2025-06-27 05:43:00,107313.7,107316.8,107313.7,107316.7,0.012917,0.182062
2025-06-27 05:44:00,107316.7,107334.4,107316.7,107334.3,0.023681,0.491334
2025-06-27 05:45:00,107334.3,107345.2,107334.3,107343.0,0.68062,0.362547
2025-06-27 05:46:00,107343.0,107343.1,107343.0,107343.0,0.116994,0.119215
2025-06-27 05:47:00,107343.0,107358.1,107343.0,107358.0,0.121275,0.986811
2025-06-27 05:48:00,107358.1,107358.1,107358.0,107358.0,0.105312,0.007940000000000001
2025-06-27 05:49:00,107358.0,107358.1,107337.0,107337.0,1.9913129999999999,0.000452
2025-06-27 05:50:00,107337.1,107345.6,107337.1,107345.5,0.090617,0.560852
2025-06-27 05:51:00,107345.5,107350.8,107343.0,107350.8,0.66755,0.570115
2025-06-27 05:52:00,107350.8,107350.9,107343.2,107343.2,0.92446,0.010407
2025-06-27 05:53:00,107343.3,107343.3,107343.2,107343.3,0.0072499999999999995,1.066952
2025-06-27 05:54:00,107343.2,107343.3,107330.9,107330.9,0.968783,0.068318
2025-06-27 05:55:00,107330.9,107330.9,107312.7,107312.7,0.842316,0.058207999999999996
2025-06-27 05:56:00,107312.0,107312.0,107258.4,107277.9,0.739502,1.695877
2025-06-27 05:57:00,107277.8,107277.9,107263.1,107263.2,1.126547,0.0019619999999999998
2025-06-27 05:58:00,107263.1,107274.3,107263.1,107274.2,0.066924,0.723615
2025-06-27 05:59:00,107274.2,107274.3,107256.1,107256.2,2.227408,0.004315
2025-06-27 06:00:00,107256.1,107265.8,107254.5,107254.5,1.158559,0.875495
2025-06-27 06:01:00,107254.5,107276.2,107254.4,107276.2,5.835284000000001,1.647548
2025-06-27 06:02:00,107276.2,107276.3,107276.2,107276.2,0.133489,0.055419
2025-06-27 06:03:00,107276.2,107276.2,107236.5,107236.5,1.882749,0.287635
2025-06-27 06:04:00,107236.5,107276.0,107236.5,107276.0,0.231187,1.939162
2025-06-27 06:05:00,107275.9,107279.2,107266.7,107272.1,1.044931,1.582759
2025-06-27 06:06:00,107272.0,107272.0,107247.1,107247.1,3.375946,0.001529
2025-06-27 06:07:00,107247.1,107247.1,107243.1,107243.1,0.245043,0.001961
2025-06-27 06:08:00,107243.1,107243.2,107231.6,107231.7,0.199306,0.035432
2025-06-27 06:09:00,107231.6,107231.6,107194.9,107210.1,0.408768,1.199765
2025-06-27 06:10:00,107210.1,107228.9,107210.1,107228.8,0.064708,0.294916
2025-06-27 06:11:00,107228.9,107255.8,107228.8,107255.7,0.209871,0.552704
2025-06-27 06:12:00,107255.8,107312.2,107255.7,107281.4,1.471854,2.340263
2025-06-27 06:13:00,107281.3,107314.2,107281.3,107314.1,0.142216,0.889403
2025-06-27 06:14:00,107314.1,107365.0,107314.1,107357.3,0.634206,1.96325
2025-06-27 06:15:00,107357.3,107362.8,107331.5,107334.8,2.085261,1.170566
2025-06-27 06:16:00,107334.7,107334.8,107324.4,107324.5,0.9794320000000001,0.003918
2025-06-27 06:17:00,107324.5,107364.9,107324.5,107364.9,0.042503,2.127624
2025-06-27 06:18:00,107364.9,107365.0,107364.9,107364.9,0.196783,0.054557999999999995
2025-06-27 06:19:00,107365.0,107389.1,107365.0,107369.9,1.169186,3.5431730000000003
2025-06-27 06:20:00,107369.8,107369.8,107334.1,107334.1,0.9857440000000001,0.00805
2025-06-27 06:21:00,107334.1,107341.7,107334.1,107338.5,0.50412,0.512786
2025-06-27 06:22:00,107337.0,107351.4,107328.5,107332.2,1.979554,1.32289
2025-06-27 06:23:00,107332.1,107332.2,107311.0,107317.1,0.829389,1.894607
2025-06-27 06:24:00,107317.1,107321.2,107317.1,107317.1,0.574604,0.166066
2025-06-27 06:25:00,107317.2,107317.2,107296.3,107296.3,0.652271,0.237688
2025-06-27 06:26:00,107296.3,107296.4,107273.7,107281.7,1.212523,0.852332
2025-06-27 06:27:00,107281.8,107281.8,107241.5,107241.5,3.407209,0.036869
2025-06-27 06:28:00,107241.5,107244.8,107241.4,107244.8,0.056114000000000004,0.595167
2025-06-27 06:29:00,107244.7,107271.4,107224.5,107265.1,2.07543,1.277746
2025-06-27 06:30:00,107265.0,107265.0,107236.5,107236.5,0.412753,0.032066
2025-06-27 06:31:00,107236.3,107236.3,107226.3,107226.4,0.6466189999999999,0.51971
2025-06-27 06:32:00,107228.0,107275.0,107228.0,107275.0,0.039679,3.42169
2025-06-27 06:33:00,107275.3,107288.2,107275.3,107288.1,0.271989,0.117803
2025-06-27 06:34:00,107288.2,107332.9,107288.2,107331.7,1.094324,0.822283
2025-06-27 06:35:00,107331.6,107349.2,107331.6,107348.3,0.40227,2.063962
2025-06-27 06:36:00,107348.2,107348.3,107346.6,107346.7,0.83248,0.007117000000000001
2025-06-27 06:37:00,107346.6,107361.8,107346.6,107353.0,1.193772,1.441883
2025-06-27 06:38:00,107352.9,107352.9,107338.5,107347.8,0.741954,0.798357
2025-06-27 06:39:00,107347.9,107347.9,107316.1,107319.7,0.905272,0.8022239999999999
2025-06-27 06:40:00,107319.7,107329.7,107316.1,107329.7,0.72622,1.172534
2025-06-27 06:41:00,107329.7,107330.2,107329.7,107330.2,0.072879,0.697875
2025-06-27 06:42:00,107330.6,107342.9,107330.5,107342.9,0.139689,0.132793
2025-06-27 06:43:00,107342.8,107342.9,107330.5,107330.6,1.052915,0.010015
2025-06-27 06:44:00,107330.6,107330.6,107317.6,107327.2,1.0812249999999999,0.705642
2025-06-27 06:45:00,107328.1,107330.5,107315.8,107315.8,1.423983,0.12681499999999998
2025-06-27 06:46:00,107315.9,107340.8,107300.0,107334.5,1.195551,5.055843
2025-06-27 06:47:00,107334.6,107342.8,107327.6,107342.6,0.683884,1.078817
2025-06-27 06:48:00,107342.7,107351.8,107342.6,107351.8,0.43178900000000003,0.359292
2025-06-27 06:49:00,107352.4,107352.5,107322.0,107324.1,0.793733,0.5234449999999999
2025-06-27 06:50:00,107324.1,107324.2,107296.8,107296.9,1.481746,0.06774
2025-06-27 06:51:00,107296.9,107306.4,107296.8,107306.3,0.086603,0.590728
2025-06-27 06:52:00,107306.3,107306.3,107265.5,107265.5,2.954092,0.02409
2025-06-27 06:53:00,107265.6,107282.2,107265.5,107276.6,0.697952,0.998556
2025-06-27 06:54:00,107276.6,107374.4,107276.5,107374.3,1.619731,12.979255
2025-06-27 06:55:00,107374.4,107374.4,107353.1,107353.1,2.056967,0.02322
2025-06-27 06:56:00,107353.2,107353.2,107331.0,107333.9,0.799238,0.995501
2025-06-27 06:57:00,107333.9,107333.9,107323.7,107323.8,0.316709,0.00386
2025-06-27 06:58:00,107323.7,107323.8,107317.7,107317.7,0.30373700000000003,0.001345
2025-06-27 06:59:00,107317.7,107317.8,107268.5,107268.6,2.723846,0.102973
2025-06-27 07:00:00,107268.5,107292.8,107263.5,107279.3,1.18533,1.790957
2025-06-27 07:01:00,107279.3,107308.5,107279.3,107305.5,0.733461,1.466107
2025-06-27 07:02:00,107305.6,107305.6,107295.0,107295.8,0.811621,0.004184
2025-06-27 07:03:00,107295.7,107321.0,107295.7,107297.7,1.294768,1.640448
2025-06-27 07:04:00,107297.8,107313.8,107290.5,107313.8,0.393467,1.228194
2025-06-27 07:05:00,107313.8,107313.9,107276.3,107281.7,0.941725,0.574284
2025-06-27 07:06:00,107281.7,107290.4,107281.7,107290.4,0.059577000000000005,0.21843200000000002
2025-06-27 07:07:00,107290.4,107317.2,107290.4,107303.9,1.293527,0.431526
2025-06-27 07:08:00,107304.0,107310.8,107294.1,107310.8,0.866943,0.958038
2025-06-27 07:09:00,107310.7,107366.8,107310.7,107366.8,0.240769,1.067944
2025-06-27 07:10:00,107366.8,107396.9,107366.7,107396.9,1.516256,5.732119
2025-06-27 07:11:00,107397.0,107397.0,107365.9,107380.5,4.380047,0.788706
2025-06-27 07:12:00,107380.5,107410.9,107380.5,107410.8,1.303079,1.528239
2025-06-27 07:13:00,107410.8,107478.4,107410.8,107478.4,0.619825,4.578101
2025-06-27 07:14:00,107478.4,107499.5,107478.4,107494.1,3.200381,1.096301
2025-06-27 07:15:00,107494.2,107530.1,107494.1,107528.1,0.121208,5.157101
2025-06-27 07:16:00,107528.1,107555.2,107528.1,107555.1,0.647637,0.451562
2025-06-27 07:17:00,107555.1,107563.7,107543.9,107546.1,6.520322,6.262247
2025-06-27 07:18:00,107546.2,107597.2,107546.1,107597.1,0.474231,1.925618
2025-06-27 07:19:00,107597.1,107615.8,107597.1,107615.8,1.173651,4.023906
2025-06-27 07:20:00,107615.7,107728.9,107615.7,107700.1,11.945987,12.553616
2025-06-27 07:21:00,107700.2,107702.9,107677.2,107696.4,5.263685,2.8971810000000002
2025-06-27 07:22:00,107696.4,107696.5,107660.0,107660.0,9.730812,0.87197
2025-06-27 07:23:00,107660.0,107660.0,107624.4,107630.1,2.499025,0.293131
2025-06-27 07:24:00,107630.1,107630.2,107522.5,107522.5,3.18237,0.457663
2025-06-27 07:25:00,107522.5,107522.5,107466.1,107466.1,1.296995,0.826285
2025-06-27 07:26:00,107466.0,107466.0,107394.1,107397.0,1.304859,1.087471
2025-06-27 07:27:00,107396.9,107446.5,107396.9,107438.4,6.553583000000001,2.112603
2025-06-27 07:28:00,107438.4,107438.4,107351.0,107351.0,4.031576,0.99314
2025-06-27 07:29:00,107351.1,107351.1,107315.6,107349.0,0.550447,1.299976
2025-06-27 07:30:00,107349.0,107349.0,107307.4,107307.4,2.293685,0.463048
2025-06-27 07:31:00,107307.4,107315.5,107289.7,107299.5,2.347552,1.3495599999999999
2025-06-27 07:32:00,107299.5,107299.6,107272.4,107285.2,5.174338,1.868563
2025-06-27 07:33:00,107285.4,107285.4,107232.7,107261.7,3.327097,1.590207
2025-06-27 07:34:00,107261.8,107264.1,107244.3,107244.3,2.542861,0.2975
2025-06-27 07:35:00,107244.3,107249.2,107216.7,107216.7,2.486423,1.439442
2025-06-27 07:36:00,107216.7,107216.7,107180.0,107199.9,2.971607,3.016691
2025-06-27 07:37:00,107199.9,107200.0,107121.6,107124.7,16.04541,0.231679
2025-06-27 07:38:00,107124.7,107173.1,107123.8,107133.4,4.281766,4.046676
2025-06-27 07:39:00,107133.4,107133.4,107077.1,107077.1,4.34073,1.823769
2025-06-27 07:40:00,107077.1,107077.1,107021.9,107021.9,7.747827,1.096155
2025-06-27 07:41:00,107021.9,107021.9,106989.7,107004.4,7.614832,4.406606
2025-06-27 07:42:00,107004.4,107009.5,106988.0,106989.0,3.7746589999999998,3.159476
2025-06-27 07:43:00,106989.0,106993.7,106953.1,106993.6,3.283738,4.046606
2025-06-27 07:44:00,106993.6,107004.7,106961.8,106967.1,6.32699,3.023969
2025-06-27 07:45:00,106967.1,106994.2,106952.5,106970.8,6.28733,3.500836
2025-06-27 07:46:00,106970.8,106996.9,106970.8,106980.3,3.914008,0.9575870000000001
2025-06-27 07:47:00,106980.3,106999.9,106972.3,106999.9,1.682774,1.511368
2025-06-27 07:48:00,106999.9,107010.1,106981.4,106981.5,5.455162,2.7062749999999998
2025-06-27 07:49:00,106981.4,106981.4,106919.6,106923.1,4.117659,1.509636
2025-06-27 07:50:00,106923.0,106946.8,106905.8,106946.8,5.08177,2.228087
2025-06-27 07:51:00,106946.7,106966.1,106909.5,106909.5,7.23907,4.127828
2025-06-27 07:52:00,106909.3,106931.1,106903.3,106911.2,3.98494,1.658558
2025-06-27 07:53:00,106911.2,106955.2,106888.6,106893.0,8.302553,2.647793
2025-06-27 07:54:00,106893.0,106903.6,106851.5,106867.3,7.706968,1.531196
2025-06-27 07:55:00,106867.3,106925.4,106860.0,106911.7,2.468586,4.131121
2025-06-27 07:56:00,106911.7,106944.4,106905.4,106924.5,4.842496,3.322944
2025-06-27 07:57:00,106924.5,106925.9,106884.8,106907.0,3.044827,2.279924
2025-06-27 07:58:00,106907.0,106930.9,106901.3,106909.6,3.1705,1.512759
2025-06-27 07:59:00,106909.6,106909.6,106869.2,106869.2,6.598191,2.371236
2025-06-27 08:00:00,106869.2,106999.9,106866.9,106960.5,11.162768,11.859998
2025-06-27 08:01:00,106959.4,107028.8,106957.4,107028.8,2.04129,9.999509
2025-06-27 08:02:00,107011.3,107032.0,106956.6,106982.1,9.052062,11.929066
2025-06-27 08:03:00,106982.1,107000.0,106969.5,106977.8,1.168211,2.999367
2025-06-27 08:04:00,106977.8,107012.7,106969.5,106969.5,2.432076,2.39256
2025-06-27 08:05:00,106969.6,106989.9,106956.7,106967.2,1.481217,2.023365
2025-06-27 08:06:00,106967.2,106973.2,106886.0,106953.7,11.263569,5.608123
2025-06-27 08:07:00,106953.8,106961.4,106840.7,106913.9,9.694588,3.911687
2025-06-27 08:08:00,106913.9,106945.4,106870.9,106945.4,2.353655,3.870181
2025-06-27 08:09:00,106945.4,106945.4,106914.2,106915.5,3.763398,1.10196
2025-06-27 08:10:00,106914.3,106914.3,106840.9,106841.0,1.783746,1.029937
2025-06-27 08:11:00,106841.0,106864.3,106825.2,106864.3,1.443491,4.023873
2025-06-27 08:12:00,106864.3,106905.8,106864.3,106868.3,2.054963,2.275723
2025-06-27 08:13:00,106868.3,106909.1,106868.3,106909.1,0.607249,1.497886
2025-06-27 08:14:00,106909.1,106928.2,106894.5,106894.5,1.102738,0.798391
2025-06-27 08:15:00,106893.4,106893.4,106868.3,106887.1,1.071757,1.244482
2025-06-27 08:16:00,106887.0,106887.0,106864.1,106882.2,0.998501,0.89449
2025-06-27 08:17:00,106882.2,106884.8,106826.2,106826.2,4.049145,0.224416
2025-06-27 08:18:00,106826.2,106846.1,106825.0,106833.5,2.076478,2.517676
2025-06-27 08:19:00,106833.4,106848.8,106833.4,106848.8,0.052172,0.503064
2025-06-27 08:20:00,106848.8,106860.8,106833.3,106833.3,1.297579,1.153764
2025-06-27 08:21:00,106833.3,106841.1,106808.0,106808.0,3.098871,3.6594
2025-06-27 08:22:00,106808.1,106808.1,106771.67,106793.4,2.6909110000000003,3.07385
2025-06-27 08:23:00,106793.5,106793.5,106768.7,106768.7,1.553866,1.755753
2025-06-27 08:24:00,106768.7,106824.0,106734.3,106823.9,1.907477,2.747881
2025-06-27 08:25:00,106823.9,106829.2,106801.1,106801.1,1.184838,0.420168
2025-06-27 08:26:00,106801.1,106801.2,106774.6,106794.3,1.023707,2.148485
2025-06-27 08:27:00,106794.4,106796.7,106753.7,106753.7,1.655222,0.248811
2025-06-27 08:28:00,106753.6,106769.8,106727.9,106769.7,2.055443,10.569215
2025-06-27 08:29:00,106769.7,106769.8,106729.9,106729.9,0.953886,0.075525
2025-06-27 08:30:00,106729.9,106746.8,106715.9,106746.7,0.352902,2.245366
2025-06-27 08:31:00,106746.7,106763.0,106741.8,106741.8,1.148956,0.900967
2025-06-27 08:32:00,106741.8,106741.9,106690.6,106697.1,4.397695,1.006514
2025-06-27 08:33:00,106697.1,106713.8,106693.5,106707.7,0.607715,2.903394
2025-06-27 08:34:00,106711.1,106764.2,106711.1,106720.5,4.228046,3.142868
2025-06-27 08:35:00,106720.4,106755.5,106711.1,106755.3,1.504797,4.587612
2025-06-27 08:36:00,106755.3,106828.2,106749.7,106808.2,3.865783,11.351096
2025-06-27 08:37:00,106808.2,106857.8,106808.2,106853.2,2.768934,5.776136
2025-06-27 08:38:00,106853.1,106853.1,106790.2,106802.1,11.698063,2.616081
2025-06-27 08:39:00,106802.2,106819.9,106802.2,106819.9,0.373248,1.318612
2025-06-27 08:40:00,106819.9,106820.0,106800.4,106800.4,1.4881630000000001,1.650621
2025-06-27 08:41:00,106800.4,106817.2,106800.4,106804.6,1.098752,0.895946
2025-06-27 08:42:00,106804.5,106804.6,106761.5,106778.1,2.8268940000000002,2.021848
2025-06-27 08:43:00,106778.0,106795.5,106765.3,106795.5,1.765198,2.747192
2025-06-27 08:44:00,106795.7,106821.8,106789.5,106821.8,0.581905,1.704653
2025-06-27 08:45:00,106821.7,106914.8,106821.7,106909.1,1.622659,6.296419
2025-06-27 08:46:00,106909.1,107024.9,106909.1,107005.8,2.03398,4.341595
2025-06-27 08:47:00,107005.8,107113.8,107004.1,107026.6,10.130726,6.804429
2025-06-27 08:48:00,107026.5,107057.9,107026.5,107057.9,0.894412,8.853570000000001
2025-06-27 08:49:00,107057.8,107057.8,107001.8,107007.7,5.240388,0.869622
2025-06-27 08:50:00,107007.7,107036.7,106981.2,107036.6,7.847474,2.344735
